STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VK140345,MYBVK1403453,KESAS IMTN 4.650% 08.10.2021,19-OCT-2020,2.639,2.599,2.559,101.912,101.951,101.99,.946,1.368,-.015,-.013,-.011,-.002,-.004,-.006,1.7
VL140346,MYBVL1403469,KESAS IMTN 4.750% 10.10.2022,19-OCT-2020,2.805,2.76,2.715,103.712,103.799,103.888,1.882,4.543,-.003,-.001,.001,-.009,-.014,-.018,0
VM140347,MYBVM1403475,KESAS IMTN 4.850% 10.08.2023,19-OCT-2020,2.894,2.849,2.804,105.242,105.367,105.491,2.623,8.398,-.003,-.001,.001,-.007,-.012,-.019,0
VK140352,MYBVK1403529,WCT IMTN 4.950% 22.10.2021,19-OCT-2020,3.332,3.261,3.19,101.589,101.659,101.73,.956,1.411,-.013,-.012,-.011,.001,-.001,-.003,2
VI170157,MYBVI1701579,WCT IMTN 5.320% 11.05.2022,19-OCT-2020,3.454,3.383,3.312,102.806,102.915,103.024,1.459,2.927,-.008,-.007,-.006,-.002,-.004,-.006,2.7
VL140351,MYBVL1403519,WCT IMTN 5.050% 21.10.2022,19-OCT-2020,3.533,3.457,3.381,102.91,103.059,103.208,1.854,4.509,-.002,-.001,0,-.007,-.01,-.012,1.7
VM140350,MYBVM1403509,WCT IMTN 5.170% 23.10.2023,19-OCT-2020,3.638,3.562,3.486,104.33,104.55,104.772,2.715,9.167,-.002,-.001,0,-.005,-.009,-.012,1.3
VK180001,MYBVK1800013,WCT IMTN 5.550% 03.01.2025,19-OCT-2020,3.748,3.682,3.616,106.943,107.208,107.474,3.699,16.525,-.003,-.002,-.001,0,-.005,-.01,3
VK180075,MYBVK1800757,WCT IMTN 5.550% 21.02.2025,19-OCT-2020,3.765,3.694,3.623,107.078,107.372,107.667,3.831,17.579,-.002,-.001,0,-.004,-.009,-.013,2.3
VL180149,MYBVL1801498,WCT IMTN 5.650% 20.04.2026,19-OCT-2020,3.906,3.835,3.764,108.559,108.925,109.293,4.629,26.047,-.001,0,.001,-.006,-.012,-.018,2.3
VF190166,MYBVF1901662,PWSB IMTN 4.30% 20.11.2020 - Issue No. 6,19-OCT-2020,2.775,2.719,2.663,100.133,100.138,100.143,.087,.05,-.019,-.018,-.017,-.011,-.011,-.011,0
VE190250,MYBVE1902507,PWSB IMTN 4.10% 23.11.2020 - Issue No. 7,19-OCT-2020,2.763,2.717,2.671,100.118,100.122,100.127,.092,.017,-.02,-.019,-.018,-.009,-.01,-.009,2
VI150251,MYBVI1502514,BSDSB IMTN 4.780% 27.10.2020 - ISSUE NO 2,19-OCT-2020,2.593,2.517,2.441,100.044,100.045,100.047,.021,.001,-.042,-.041,-.04,-.016,-.017,-.017,1.7
VI180250,MYBVI1802500,BSDSB IMTN 4.688% 28.08.2023 - ISSUE NO 3,19-OCT-2020,3.093,3.012,2.931,104.327,104.553,104.779,2.655,8.624,-.002,-.001,0,-.006,-.009,-.014,0
UK140167,MYBUK1401673,TCMH MTN 2557D 24.11.2021,19-OCT-2020,4.453,4.343,4.233,100.257,100.374,100.491,1.038,1.611,-.011,-.011,-.011,.01,.01,.009,2.3
PJ140053,MYBPJ1400537,CENTRAL 5.050% 20.11.2020,19-OCT-2020,2.69,2.609,2.528,100.192,100.199,100.206,.083,.014,-.031,-.03,-.029,-.016,-.017,-.017,0
PK140052,MYBPK1400527,CENTRAL 5.150% 19.11.2021,19-OCT-2020,2.953,2.872,2.791,102.318,102.405,102.492,1.029,1.595,-.013,-.012,-.011,-.003,-.005,-.007,0
PL140051,MYBPL1400517,CENTRAL 5.250% 21.11.2022,19-OCT-2020,3.087,3.006,2.925,104.335,104.502,104.67,1.936,4.866,-.002,-.001,0,-.012,-.015,-.017,0
PM140050,MYBPM1400507,CENTRAL 5.350% 21.11.2023,19-OCT-2020,3.194,3.113,3.032,106.286,106.531,106.778,2.792,9.639,-.002,-.001,0,-.01,-.014,-.017,0
PN140049,MYBPN1400497,CENTRAL 5.450% 21.11.2024,19-OCT-2020,3.312,3.231,3.15,108.105,108.428,108.751,3.602,15.754,-.003,-.002,-.001,-.003,-.007,-.013,0
PO140048,MYBPO1400487,CENTRAL 5.550% 21.11.2025,19-OCT-2020,3.454,3.373,3.292,109.697,110.094,110.492,4.368,23.04,-.001,0,.001,-.009,-.015,-.021,0
VZ140395,MYBVZ1403956,MAHB Perpetual Subordinated  Sukuk 5.75% - Issue 1,19-OCT-2020,3.652,3.617,3.582,108.012,108.152,108.293,3.639,16.079,-.003,-.001,.001,-.003,-.011,-.019,2
DJ140003,MYBDJ1400038,UNITAPAH 5.17% Series 10 11.12.2020,19-OCT-2020,2.411,2.348,2.285,100.389,100.398,100.408,.143,.041,-.031,-.033,-.035,-.018,-.018,-.018,0
DK140038,MYBDK1400382,UNITAPAH 5.23% Series 11 11.06.2021,19-OCT-2020,2.559,2.496,2.433,101.691,101.732,101.773,.623,.703,-.025,-.027,-.029,-.005,-.004,-.003,0
DK140037,MYBDK1400374,UNITAPAH 5.28% Series 12 10.12.2021,19-OCT-2020,2.687,2.624,2.561,102.891,102.963,103.035,1.089,1.753,-.005,-.007,-.009,-.015,-.013,-.011,0
DL140036,MYBDL1400364,UNITAPAH 5.34% Series 13 10.06.2022,19-OCT-2020,2.768,2.705,2.642,104.095,104.198,104.302,1.546,3.231,.002,0,-.002,-.023,-.021,-.017,0
DL140035,MYBDL1400356,UNITAPAH 5.39% Series 14 12.12.2022,19-OCT-2020,2.82,2.757,2.694,105.313,105.448,105.583,1.996,5.133,0,-.002,-.004,-.019,-.016,-.012,0
DM140034,MYBDM1400347,UNITAPAH 5.44% Series 15 12.06.2023,19-OCT-2020,2.874,2.821,2.768,106.49,106.63,106.77,2.429,7.392,.001,-.001,-.003,-.022,-.017,-.012,2.7
DM140033,MYBDM1400339,UNITAPAH 5.49% Series 16 12.12.2023,19-OCT-2020,2.948,2.885,2.822,107.581,107.778,107.975,2.85,10.006,.001,-.001,-.003,-.022,-.016,-.011,0
DN140032,MYBDN1400329,UNITAPAH 5.54% Series 17 12.06.2024,19-OCT-2020,2.997,2.944,2.891,108.719,108.91,109.102,3.26,12.953,.001,-.001,-.003,-.022,-.015,-.008,2.3
DN140031,MYBDN1400311,UNITAPAH 5.59% Series 18 12.12.2024,19-OCT-2020,3.055,2.992,2.929,109.799,110.057,110.315,3.66,16.216,.001,-.001,-.003,-.022,-.014,-.007,0
DO140030,MYBDO1400301,UNITAPAH 5.64% Series 19 12.06.2025,19-OCT-2020,3.092,3.029,2.966,110.945,111.234,111.523,4.049,19.776,.001,-.001,-.003,-.023,-.013,-.005,0
DO140029,MYBDO1400293,UNITAPAH 5.69% Series 20  12.12.2025,19-OCT-2020,3.132,3.069,3.006,112.067,112.386,112.705,4.428,23.613,.001,-.001,-.003,-.023,-.013,-.004,0
DP140028,MYBDP1400282,UNITAPAH 5.73% Series 21 12.06.2026,19-OCT-2020,3.169,3.106,3.043,113.141,113.49,113.84,4.797,27.716,.001,-.001,-.003,-.023,-.012,-.001,0
DP140005,MYBDP1400050,UNITAPAH 5.78% Series 22 11.12.2026,19-OCT-2020,3.208,3.145,3.082,114.234,114.612,114.992,5.154,32.025,.001,-.001,-.003,-.023,-.012,0,0
DQ140004,MYBDQ1400041,UNITAPAH 5.82% Series 23 11.06.2027,19-OCT-2020,3.231,3.183,3.135,115.364,115.675,115.986,5.504,36.598,.001,-.001,-.003,-.024,-.011,.001,3
DQ140027,MYBDQ1400272,UNITAPAH 5.87% Series 24 10.12.2027,19-OCT-2020,3.271,3.223,3.175,116.428,116.76,117.094,5.841,41.336,.001,-.001,-.003,-.023,-.01,.003,3
DR140026,MYBDR1400262,UNITAPAH 5.92% Series 25 12.06.2028,19-OCT-2020,3.336,3.273,3.21,117.308,117.774,118.241,6.176,46.356,.001,-.001,-.003,-.024,-.009,.005,0
DR140025,MYBDR1400254,UNITAPAH 5.96% Series 26 12.12.2028,19-OCT-2020,3.372,3.319,3.266,118.297,118.712,119.129,6.498,51.507,.002,0,-.002,-.031,-.016,-.001,2
DS140024,MYBDS1400245,UNITAPAH 6.01% Series 27 12.06.2029,19-OCT-2020,3.427,3.364,3.301,119.183,119.704,120.228,6.81,56.804,.001,-.001,-.003,-.024,-.008,.008,0
DS140023,MYBDS1400237,UNITAPAH 6.05% Series 28 12.12.2029,19-OCT-2020,3.469,3.416,3.363,120.076,120.537,121.001,7.114,62.258,.002,0,-.002,-.032,-.016,.002,2.3
DT140022,MYBDT1400227,UNITAPAH 6.10% Series 29 12.06.2030,19-OCT-2020,3.526,3.463,3.4,120.888,121.464,122.042,7.408,67.83,.001,-.001,-.003,-.024,-.006,.012,0
DT140021,MYBDT1400219,UNITAPAH 6.15% Series 30 12.12.2030,19-OCT-2020,3.575,3.512,3.449,121.747,122.348,122.954,7.693,73.514,.001,-.001,-.003,-.024,-.006,.014,0
DU140012,MYBDU1400126,UNITAPAH 6.19% Series 31 12.06.2031,19-OCT-2020,3.625,3.562,3.499,122.484,123.111,123.742,7.972,79.329,.002,0,-.002,-.034,-.015,.005,0
DU140011,MYBDU1400118,UNITAPAH 6.24% Series 32 12.12.2031,19-OCT-2020,3.674,3.611,3.548,123.291,123.944,124.601,8.24,85.208,.002,0,-.002,-.034,-.014,.007,0
DV140010,MYBDV1400108,UNITAPAH 6.28% Series 33 11.06.2032,19-OCT-2020,3.719,3.656,3.593,124.019,124.696,125.378,8.5,91.165,.001,-.001,-.003,-.024,-.003,.018,0
DV140009,MYBDV1400090,UNITAPAH 6.33% Series 34 10.12.2032,19-OCT-2020,3.751,3.698,3.645,124.961,125.552,126.147,8.751,97.162,.001,-.001,-.003,-.025,-.003,.02,2.7
DW140008,MYBDW1400080,UNITAPAH 6.38% Series 35 10.06.2033,19-OCT-2020,3.808,3.745,3.682,125.61,126.336,127.068,8.996,103.246,.001,-.001,-.003,-.024,-.002,.021,0
DW140007,MYBDW1400072,UNITAPAH 6.42% Series 36 12.12.2033,19-OCT-2020,3.856,3.793,3.73,126.242,126.991,127.747,9.24,109.518,.001,-.001,-.003,-.024,-.001,.023,0
DX140006,MYBDX1400062,UNITAPAH 6.47% Series 37 12.06.2034,19-OCT-2020,3.901,3.838,3.775,126.978,127.751,128.53,9.47,115.691,.002,0,-.002,-.037,-.013,.012,0
VI170384,MYBVI1703849,NORTHPORT IMTN 5.000% 02.12.2022,19-OCT-2020,3.322,3.241,3.16,103.404,103.573,103.741,1.972,5.016,-.001,0,.001,-.011,-.013,-.016,0
VN140415,MYBVN1404158,NORTHPORT IMTN 5.780% 19.12.2024,19-OCT-2020,3.547,3.471,3.395,108.573,108.88,109.189,3.655,16.2,-.001,0,.001,-.012,-.017,-.021,1.7
UE190368,MYBUE1903689,B LAND MTN 367D 17.12.2020,19-OCT-2020,2.623,2.577,2.531,100.196,100.203,100.211,.16,.051,-.025,-.024,-.023,-.006,-.007,-.007,2.3
UF190370,MYBUF1903702,B LAND MTN 729D 16.12.2021,19-OCT-2020,2.864,2.808,2.752,101.247,101.311,101.375,1.113,1.811,-.009,-.008,-.007,.001,0,-.002,0
UK140176,MYBUK1401764,B LAND MTN 2557D 16.12.2021,19-OCT-2020,2.854,2.808,2.762,102.818,102.871,102.925,1.104,1.793,-.01,-.009,-.008,-.008,-.01,-.011,2
UE190369,MYBUE1903697,B LAND MTN 367D 17.12.2020,19-OCT-2020,2.282,2.226,2.17,100.185,100.194,100.204,.16,.051,-.025,-.024,-.023,-.006,-.006,-.006,0
PZ140060,MYBPZ1400608,DRB-HICOM 8.000% Perpetual Sukuk - Tranche No 2,19-OCT-2020,5.002,4.847,4.692,103.43,103.613,103.797,1.115,1.828,-.014,-.014,-.014,-.007,-.008,-.008,1.3
VN140424,MYBVN1404240,SURIA KLCC IMTN 4.730% 31.12.2024 - Issue No. 1,19-OCT-2020,2.592,2.546,2.5,108.445,108.636,108.827,3.774,17.012,-.001,0,.001,-.011,-.016,-.021,2.3
VI160110,MYBVI1601100,GAMUDA IMTN 4.620% 23.04.2021,19-OCT-2020,2.779,2.708,2.637,100.925,100.961,100.997,.492,.49,-.012,-.011,-.01,-.008,-.009,-.011,2
VE200079,MYBVE2000798,GAMUDA IMTN 3.200% 02.06.2021,19-OCT-2020,2.801,2.72,2.639,100.241,100.291,100.34,.603,.665,-.012,-.011,-.01,.004,.003,.001,0
VI170382,MYBVI1703823,GAMUDA IMTN 4.825% 23.11.2022,19-OCT-2020,3.054,2.978,2.902,103.56,103.716,103.873,1.951,4.918,-.002,-.001,0,-.009,-.012,-.015,1.7
VI180087,MYBVI1800876,GAMUDA IMTN 4.785% 16.03.2023,19-OCT-2020,3.077,3.006,2.935,103.935,104.103,104.271,2.264,6.393,-.001,0,.001,-.011,-.013,-.017,2.7
VI180334,MYBVI1803342,GAMUDA IMTN 4.790% 27.11.2023,19-OCT-2020,3.14,3.064,2.988,104.839,105.069,105.299,2.831,9.841,-.002,-.001,0,-.006,-.009,-.013,1.7
VK190235,MYBVK1902355,GAMUDA IMTN 4.117% 18.11.2026,19-OCT-2020,3.408,3.337,3.266,103.86,104.257,104.655,5.278,32.882,-.001,0,.001,.001,-.005,-.011,2.7
VN190236,MYBVN1902367,GAMUDA IMTN 4.263% 16.11.2029,19-OCT-2020,3.665,3.594,3.523,104.578,105.138,105.702,7.399,65.499,-.002,-.001,0,.013,.004,-.004,2
VN200096,MYBVN2000963,GAMUDA IMTN 4.100% 28.06.2030,19-OCT-2020,3.721,3.65,3.579,103.055,103.641,104.23,7.887,74.12,-.001,0,.001,.006,-.002,-.012,2.3
VN150042,MYBVN1500427,PRASARANA IMTN 4.38% 24.03.2025 - Series 2,19-OCT-2020,2.277,2.239,2.201,108.816,108.983,109.151,4.038,19.157,-.002,0,.002,-.006,-.016,-.025,1.3
VS150043,MYBVS1500434,PRASARANA IMTN 4.64% 22.03.2030 - Series 3,19-OCT-2020,2.866,2.833,2.8,114.561,114.855,115.149,7.742,70.99,-.002,0,.002,.007,-.011,-.03,2
VZ200057,MYBVZ2000579,PRASARANA IMTN 3.90% 24.03.2045 - Series 4,19-OCT-2020,3.934,3.901,3.868,99.467,99.982,100.501,15.62,323.969,-.003,-.001,.001,.046,.015,-.016,2.3
UO150029,MYBUO1500294,ETERNAL ICON SENIOR CLASS MTN 4018D 31.3.2026 (S1),19-OCT-2020,3.074,3.018,2.962,104.27,104.405,104.54,2.298,6.568,-.002,-.001,0,-.01,-.012,-.015,0
UP150030,MYBUP1500309,ETERNAL ICON SENIOR CLASS MTN 4383D 31.3.2027 (S2),19-OCT-2020,3.226,3.17,3.114,105.737,105.924,106.112,3.157,11.966,-.003,-.002,-.001,-.003,-.007,-.011,0
UQ150031,MYBUQ1500315,ETERNAL ICON SENIOR CLASS MTN 4749D 31.3.2028 (S3),19-OCT-2020,3.363,3.307,3.251,107.121,107.36,107.6,3.979,18.751,-.002,-.001,0,-.004,-.009,-.014,0
UN170158,MYBUN1701589,RHBINVB MTN 3652D 11.10.2027,19-OCT-2020,3.008,2.927,2.846,103.606,103.764,103.923,1.881,4.541,-.002,-.001,0,-.011,-.014,-.016,0
PN150017,MYBPN1500171,ISLAM 5.50% 15.12.2025 - Tranche 2,19-OCT-2020,2.619,2.514,2.409,100.436,100.453,100.47,.154,.048,-.005,0,.005,-.023,-.024,-.025,3
PN170025,MYBPN1700250,ISLAM 5.08% 12.11.2027 - Tranche 3,19-OCT-2020,3.219,3.099,2.979,103.691,103.935,104.18,1.92,4.789,0,0,0,-.014,-.015,-.016,0
VK150063,MYBVK1500639,PUTRAJAYA IMTN 4.25% 22.04.2022 - Series No. 1,19-OCT-2020,2.315,2.264,2.213,102.849,102.926,103.002,1.43,2.819,-.004,-.003,-.002,-.009,-.011,-.013,1.7
VN150064,MYBVN1500641,PUTRAJAYA IMTN 4.40% 24.04.2025 - Series No. 2,19-OCT-2020,2.653,2.607,2.561,107.383,107.586,107.789,4.024,19.352,-.002,-.001,0,-.004,-.008,-.014,2.3
VN160271,MYBVN1602710,PUTRAJAYA IMTN 07.09.2026 - Series No. 3,19-OCT-2020,2.795,2.749,2.703,107.492,107.751,108.011,5.21,31.636,-.002,-.001,0,.001,-.005,-.01,2
VI160021,MYBVI1600219,CENDANA IMTN Tranche 2 5.500% 19.02.2021,19-OCT-2020,17.954,17.534,17.114,96.036,96.164,96.293,.315,.198,-.014,-.014,-.014,.094,.091,.089,0
VK150065,MYBVK1500654,CENDANA IMTN Tranche 1 5.650% 22.04.2022,19-OCT-2020,20.159,19.739,19.319,81.912,82.37,82.832,1.286,2.325,-.003,-.003,-.003,.091,.089,.087,0
VL160149,MYBVL1601492,CENDANA IMTN Tranche 3 5.900% 24.05.2024,19-OCT-2020,21.633,21.213,20.793,62.006,62.762,63.529,2.783,9.903,-.003,-.003,-.003,.066,.065,.064,0
UN170146,MYBUN1701464,RHBBANK MTN 3652D 27.9.2027,19-OCT-2020,2.842,2.761,2.68,103.706,103.861,104.017,1.846,4.392,-.002,-.001,0,-.011,-.014,-.017,0
UN200105,MYBUN2001054,RHBBANK MTN 3652D 28.5.2030,19-OCT-2020,3.092,3.016,2.94,101.097,101.424,101.752,4.191,20.599,-.002,-.001,0,.006,.002,-.003,1.7
VK160234,MYBVK1602344,JAMB.KEDUA IMTN 3.910% 28.07.2023,19-OCT-2020,2.094,2.061,2.028,104.864,104.956,105.047,2.61,8.33,-.018,-.016,-.014,.035,.03,.024,2.3
VN150103,MYBVN1501037,JAMB.KEDUA IMTN 4.300% 28.05.2025,19-OCT-2020,2.33,2.297,2.264,108.554,108.704,108.855,4.134,20.281,-.026,-.024,-.022,.104,.095,.086,2
VN160235,MYBVN1602355,JAMB.KEDUA IMTN 4.200% 28.07.2026,19-OCT-2020,2.478,2.445,2.412,109.206,109.392,109.578,5.111,30.561,-.018,-.016,-.014,.089,.078,.066,2
VS150104,MYBVS1501044,JAMB.KEDUA IMTN 4.520% 28.05.2030,19-OCT-2020,2.881,2.843,2.805,113.665,114.007,114.351,7.793,72.746,-.005,-.003,-.001,.035,.017,-.001,1.3
VS160236,MYBVS1602362,JAMB.KEDUA IMTN 4.520% 28.07.2031,19-OCT-2020,2.995,2.952,2.909,113.949,114.375,114.803,8.605,88.807,-.002,0,.002,.011,-.009,-.03,0
VZ160237,MYBVZ1602375,JAMB.KEDUA IMTN 4.860% 26.07.2041,19-OCT-2020,3.75,3.707,3.664,115.911,116.592,117.279,13.52,241.148,-.003,-.001,.001,.044,.011,-.021,0
VJ160446,MYBVJ1604466,STSSB IMTN Series 6/2016 4.900% 06.06.2022,19-OCT-2020,3.21,3.129,3.048,102.66,102.79,102.921,1.539,3.196,-.004,-.003,-.002,-.007,-.009,-.011,0
VJ160445,MYBVJ1604458,STSSB IMTN Series 7/2016 4.900% 06.06.2022,19-OCT-2020,3.21,3.129,3.048,102.661,102.791,102.921,1.541,3.2,-.004,-.003,-.002,-.006,-.009,-.011,0
VK150128,MYBVK1501280,STSSB IMTN Series 1/2015 06.06.2022,19-OCT-2020,3.211,3.13,3.049,106.36,106.493,106.626,1.508,3.12,-.005,-.004,-.003,-.022,-.025,-.028,0
VK150252,MYBVK1502528,STSSB IMTN Series 4/2015 06.06.2022,19-OCT-2020,3.211,3.13,3.049,102.979,103.109,103.24,1.525,3.166,-.004,-.003,-.002,-.008,-.01,-.012,0
VI170238,MYBVI1702387,STSSB IMTN Series9/2017 4.900% 06.06.2022,19-OCT-2020,3.196,3.13,3.064,102.686,102.792,102.898,1.551,3.22,-.004,-.003,-.002,-.007,-.009,-.011,3
VK150154,MYBVK1501546,STSSB IMTN Series 3/2015 06.06.2022,19-OCT-2020,3.211,3.13,3.049,106.363,106.497,106.63,1.522,3.145,-.005,-.004,-.003,-.024,-.025,-.028,0
VI170232,MYBVI1702320,STSSB IMTN Series 8/2017 4.900% 06.06.2022,19-OCT-2020,3.211,3.13,3.049,102.661,102.791,102.922,1.549,3.215,-.004,-.003,-.002,-.007,-.009,-.011,0
VK150145,MYBVK1501454,STSSB IMTN Series 2/2015 06.06.2022,19-OCT-2020,3.211,3.13,3.049,106.361,106.495,106.628,1.515,3.131,-.005,-.004,-.003,-.023,-.025,-.028,0
VJ160275,MYBVJ1602759,STSSB IMTN Series 5/2016 06.06.2022,19-OCT-2020,3.195,3.129,3.063,102.059,102.164,102.27,1.56,3.242,-.005,-.004,-.003,-.002,-.005,-.007,3
VN150132,MYBVN1501326,BENIH RESTU IMTN 4.620% 05.06.2025,19-OCT-2020,3.02,2.99,2.96,106.858,106.992,107.126,4.108,20.119,-.003,-.001,.001,.002,-.007,-.016,3
PL150011,MYBPL1500118,GSNK 5.05% 09.06.2023 (Series 2),19-OCT-2020,2.942,2.861,2.78,103.343,103.475,103.607,1.549,3.829,-.004,-.003,-.002,-.01,-.012,-.014,0
PP150012,MYBPP1500127,GSNK 5.350% 11.06.2027 (Series 3),19-OCT-2020,3.348,3.267,3.186,109.363,109.763,110.166,4.443,24.615,-.002,-.001,0,-.004,-.01,-.015,0
VK150137,MYBVK1501371,IHSAN IMTN 4.300% 17.06.2022 - First Sukuk Ihsan,19-OCT-2020,2.653,2.597,2.541,102.628,102.72,102.813,1.579,4.068,-.001,0,.001,-.012,-.014,-.015,0
VK170233,MYBVK1702334,IHSAN IMTN 4.600% 08.08.2024 - Second Sukuk Ihsan,19-OCT-2020,2.933,2.877,2.821,105.906,106.113,106.321,3.456,15.794,-.001,0,.001,-.009,-.013,-.017,0
UH170125,MYBUH1701250,NGISB MTN 1459D 27.8.2021 (SERIES 2),19-OCT-2020,2.56,2.497,2.434,101.753,101.807,101.861,.833,1.111,-.015,-.017,-.019,-.004,-.002,-.001,0
UI170126,MYBUI1701266,NGISB MTN 1826D 29.8.2022 (SERIES 3),19-OCT-2020,2.73,2.667,2.604,103.644,103.76,103.877,1.767,4.066,.001,-.001,-.003,-.018,-.015,-.011,0
UJ170127,MYBUJ1701272,NGISB MTN 2191D 29.8.2023 (SERIES 4),19-OCT-2020,2.819,2.756,2.693,105.412,105.59,105.768,2.656,8.635,.001,-.001,-.003,-.018,-.012,-.007,0
UK170128,MYBUK1701288,NGISB MTN 2557D 29.8.2024 (SERIES 5),19-OCT-2020,2.913,2.85,2.787,107.029,107.267,107.506,3.505,14.665,.002,0,-.002,-.022,-.015,-.007,0
UL170129,MYBUL1701294,NGISB MTN 2922D 29.8.2025 (SERIES 6),19-OCT-2020,3.001,2.938,2.875,108.759,109.056,109.355,4.311,21.985,.001,-.001,-.003,-.018,-.01,0,0
UM170130,MYBUM1701300,NGISB MTN 3286D 28.8.2026 (SERIES 7),19-OCT-2020,3.097,3.034,2.971,110.119,110.474,110.831,5.082,30.489,.001,-.001,-.003,-.019,-.008,.003,0
UN170131,MYBUN1701316,NGISB MTN 3650D 27.8.2027 (SERIES 8),19-OCT-2020,3.188,3.125,3.062,111.38,111.791,112.204,5.814,40.002,.002,0,-.002,-.026,-.013,-.001,0
UO170132,MYBUO1701322,NGISB MTN 4018D 29.8.2028 (SERIES 9),19-OCT-2020,3.267,3.204,3.141,112.967,113.433,113.903,6.509,50.42,.002,0,-.002,-.026,-.013,.002,0
UP170133,MYBUP1701337,NGISB MTN 4383D 29.8.2029 (SERIES 10),19-OCT-2020,3.342,3.279,3.216,114.154,114.674,115.197,7.174,61.672,.002,0,-.002,-.028,-.012,.005,0
UQ170134,MYBUQ1701343,NGISB MTN 4748D 29.8.2030 (SERIES 11),19-OCT-2020,3.412,3.349,3.286,115.286,115.858,116.434,7.808,73.626,.002,0,-.002,-.029,-.012,.007,0
UR170135,MYBUR1701358,NGISB MTN 5113D 29.8.2031 (SERIES 12),19-OCT-2020,3.47,3.417,3.364,116.448,116.971,117.498,8.411,86.177,.001,-.001,-.003,-.02,-.001,.019,2
US170136,MYBUS1701364,NGISB MTN 5477D 27.8.2032 (SERIES 13),19-OCT-2020,3.591,3.538,3.485,117.335,117.897,118.462,8.957,98.794,.002,0,-.002,-.031,-.01,.011,2
UT170137,MYBUT1701370,NGISB MTN 5844D 29.8.2033 (SERIES 14),19-OCT-2020,3.72,3.667,3.614,118.07,118.668,119.269,9.472,111.722,.001,-.001,-.003,-.02,.002,.024,2.7
VN150157,MYBVN1501573,KLK IMTN 4.580% 12.08.2025 - IMTN 1,19-OCT-2020,2.749,2.696,2.643,108.199,108.448,108.698,4.304,21.859,.002,0,-.002,-.023,-.014,-.005,2
VN160111,MYBVN1601118,KLK IMTN 4.650% 24.04.2026 - IMTN 2,19-OCT-2020,2.819,2.766,2.713,109.287,109.571,109.855,4.791,27.37,.002,0,-.002,-.023,-.013,-.003,2.7
UI170047,MYBUI1700474,GENM CAPITAL MTN 1826D 31.3.2022,19-OCT-2020,3.202,3.149,3.096,102.214,102.289,102.365,1.392,2.649,.002,0,-.002,-.015,-.013,-.01,2.3
UN150064,MYBUN1500643,GENM CAPITAL MTN 3651D 22.8.2025,19-OCT-2020,3.542,3.484,3.426,105.988,106.254,106.52,4.28,21.702,.002,0,-.002,-.019,-.009,-.001,1.7
UN170048,MYBUN1700482,GENM CAPITAL MTN 3652D 31.3.2027,19-OCT-2020,3.645,3.587,3.529,107.608,107.954,108.301,5.52,35.915,.002,0,-.002,-.021,-.009,.003,1.7
US170049,MYBUS1700499,GENM CAPITAL MTN 5479D 31.3.2032,19-OCT-2020,3.967,3.904,3.841,111.255,111.87,112.49,8.747,93.53,.002,0,-.002,-.026,-.008,.012,0
VP150181,MYBVP1501818,WCE IMTN 4.950% 27.08.2027,19-OCT-2020,3.04,2.984,2.928,111.735,112.103,112.472,5.836,40.226,-.001,0,.001,-.006,-.013,-.02,0
VQ150184,MYBVQ1501840,WCE IMTN 5.000% 28.08.2028,19-OCT-2020,3.128,3.072,3.016,112.948,113.365,113.784,6.544,50.813,-.002,-.001,0,.003,-.005,-.013,0
VR150183,MYBVR1501830,WCE IMTN 5.040% 28.08.2029,19-OCT-2020,3.212,3.156,3.1,113.991,114.455,114.922,7.218,62.213,-.002,-.001,0,.005,-.004,-.012,0
VS150182,MYBVS1501820,WCE IMTN 5.080% 28.08.2030,19-OCT-2020,3.297,3.241,3.185,114.898,115.408,115.92,7.86,74.33,-.001,0,.001,-.001,-.011,-.021,0
VT150190,MYBVT1501901,WCE IMTN 5.120% 28.08.2031,19-OCT-2020,3.386,3.33,3.274,115.64,116.193,116.75,8.47,87.051,-.001,0,.001,-.001,-.011,-.02,0
VU150189,MYBVU1501891,WCE IMTN 5.160% 27.08.2032,19-OCT-2020,3.461,3.405,3.349,116.402,116.997,117.595,9.05,100.269,-.002,-.001,0,.012,.001,-.01,0
VV150188,MYBVV1501881,WCE IMTN 5.200% 26.08.2033,19-OCT-2020,3.533,3.477,3.421,117.096,117.731,118.37,9.6,113.92,-.001,0,.001,.002,-.009,-.021,0
VW150187,MYBVW1501871,WCE IMTN 5.240% 28.08.2034,19-OCT-2020,3.591,3.535,3.479,117.874,118.548,119.228,10.134,128.141,-.002,-.001,0,.016,.003,-.009,0
VX150186,MYBVX1501861,WCE IMTN 5.290% 28.08.2035,19-OCT-2020,3.661,3.61,3.559,118.536,119.184,119.836,10.628,142.372,-.001,0,.001,.005,-.008,-.021,1.7
