STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VW180031,MYBVW1800315,EDRA ENERGY IMTN 6.590% 04.07.2036 - Tranche No 30,16-OCT-2020,4.291,4.209,4.127,126.076,127.164,128.265,10.342,141.154,0,0,0,-.003,-.003,-.003,0
VW180032,MYBVW1800323,EDRA ENERGY IMTN 6.630% 05.01.2037 - Tranche No 31,16-OCT-2020,4.331,4.259,4.187,126.579,127.556,128.543,10.536,147.369,0,0,0,-.003,-.003,-.003,2.3
VX180033,MYBVX1800339,EDRA ENERGY IMTN 6.670% 03.07.2037 - Tranche No 32,16-OCT-2020,4.388,4.316,4.244,126.819,127.815,128.821,10.712,153.322,0,0,0,-.003,-.003,-.003,2
VX180034,MYBVX1800347,EDRA ENERGY IMTN 6.710% 05.01.2038 - Tranche No 33,16-OCT-2020,4.452,4.375,4.298,126.946,128.029,129.125,10.891,159.444,0,0,0,-.003,-.003,-.003,1.7
UG180004,MYBUG1800047,SEGI ASTANA MTN 1096D 08.1.2021,16-OCT-2020,3.612,3.53,3.448,100.3,100.319,100.337,.224,.101,-.011,-.011,-.011,-.001,-.001,-.002,0
UH180005,MYBUH1800052,SEGI ASTANA MTN 1460D 07.1.2022,16-OCT-2020,3.867,3.795,3.723,101.453,101.54,101.626,1.165,1.956,-.008,-.008,-.008,.006,.007,.006,2.7
UI180006,MYBUI1800068,SEGI ASTANA MTN 1824D 06.1.2023,16-OCT-2020,4.018,3.936,3.854,102.481,102.656,102.832,2.059,5.409,.012,.012,.012,-.028,-.029,-.029,0
UJ180007,MYBUJ1800074,SEGI ASTANA MTN 2191D 08.1.2024,16-OCT-2020,4.14,4.058,3.976,103.463,103.714,103.965,2.913,10.386,.009,.009,.009,-.03,-.03,-.031,0
UK180008,MYBUK1800080,SEGI ASTANA MTN 2557D 08.1.2025,16-OCT-2020,4.221,4.139,4.057,104.513,104.836,105.161,3.717,16.649,.009,.009,.009,-.038,-.039,-.039,0
UL180009,MYBUL1800096,SEGI ASTANA MTN 2922D 08.1.2026,16-OCT-2020,4.278,4.196,4.114,105.662,106.056,106.451,4.477,24.061,.009,.009,.009,-.045,-.046,-.047,0
UM180010,MYBUM1800102,SEGI ASTANA MTN 3287D 08.1.2027,16-OCT-2020,4.324,4.242,4.16,106.893,107.355,107.82,5.194,32.47,.004,.004,.004,-.025,-.026,-.026,0
UN180011,MYBUN1800118,SEGI ASTANA MTN 3651D 07.1.2028,16-OCT-2020,4.391,4.309,4.227,108.02,108.548,109.08,5.867,41.679,-.001,-.001,-.001,.004,.003,.004,0
VG180039,MYBVG1800391,SAJC IMTN 5.130% 26.01.2021 - Tranche 2,16-OCT-2020,2.78,2.698,2.616,100.633,100.656,100.679,.273,.149,-.011,-.011,-.011,-.004,-.004,-.004,0
VH180040,MYBVH1800407,SAJC IMTN 5.190% 26.01.2022 - Tranche 3,16-OCT-2020,2.952,2.88,2.808,102.776,102.868,102.959,1.221,2.121,-.008,-.008,-.008,.004,.004,.004,2.3
VI180041,MYBVI1800413,SAJC IMTN 5.250% 26.01.2023 - Tranche 4,16-OCT-2020,3.069,2.987,2.905,104.753,104.938,105.123,2.123,5.715,.006,.006,.006,-.019,-.019,-.019,0
VJ180042,MYBVJ1800429,SAJC IMTN 5.310% 26.01.2024 - Tranche 5,16-OCT-2020,3.17,3.088,3.006,106.603,106.867,107.131,2.98,10.815,.004,.004,.004,-.018,-.018,-.019,0
VK180043,MYBVK1800435,SAJC IMTN 5.370% 24.01.2025 - Tranche 6,16-OCT-2020,3.287,3.205,3.123,108.23,108.57,108.912,3.788,17.212,.004,.004,.004,-.021,-.022,-.022,0
VL180044,MYBVL1800441,SAJC IMTN 5.430% 26.01.2026 - Tranche 7,16-OCT-2020,3.396,3.314,3.232,109.743,110.159,110.577,4.567,24.888,.004,.004,.004,-.025,-.025,-.025,0
VM180045,MYBVM1800456,SAJC IMTN 5.490% 26.01.2027 - Tranche 8,16-OCT-2020,3.526,3.444,3.362,110.964,111.453,111.944,5.299,33.552,.002,.002,.002,-.017,-.016,-.016,0
VN180046,MYBVN1800462,SAJC IMTN 5.550% 26.01.2028 - Tranche 9,16-OCT-2020,3.662,3.58,3.498,111.957,112.514,113.075,5.992,43.109,-.001,-.001,-.001,.003,.003,.003,0
VO180047,MYBVO1800478,SAJC IMTN 5.610% 26.01.2029 - Tranche 10,16-OCT-2020,3.785,3.703,3.621,112.856,113.48,114.107,6.647,53.439,-.001,-.001,-.001,.004,.004,.004,0
VP180048,MYBVP1800483,SAJC IMTN 5.670% 25.01.2030 - Tranche 11,16-OCT-2020,3.885,3.803,3.721,113.781,114.468,115.16,7.266,64.401,0,0,0,-.003,-.003,-.004,0
VG180050,MYBVG1800508,SINAR KAMIRI IMTN 5.040% 29.01.2021,16-OCT-2020,3.464,3.392,3.32,100.432,100.452,100.473,.281,.158,-.005,-.01,-.015,-.003,-.002,0,2.7
VH180051,MYBVH1800514,SINAR KAMIRI IMTN 5.120% 28.01.2022,16-OCT-2020,3.64,3.558,3.476,101.83,101.933,102.037,1.222,2.123,-.006,-.006,-.006,.004,.003,.004,0
VI180052,MYBVI1800520,SINAR KAMIRI IMTN 5.200% 30.01.2023,16-OCT-2020,3.765,3.683,3.601,103.11,103.291,103.474,2.126,5.726,.011,.011,.011,-.028,-.029,-.028,0
VJ180053,MYBVJ1800536,SINAR KAMIRI IMTN 5.280% 30.01.2024,16-OCT-2020,3.87,3.803,3.736,104.306,104.516,104.728,2.978,10.799,.009,.009,.009,-.032,-.032,-.032,3.3
VK180054,MYBVK1800542,SINAR KAMIRI IMTN 5.360% 30.01.2025,16-OCT-2020,4.038,3.956,3.874,105.149,105.479,105.811,3.784,17.177,.01,.01,.01,-.043,-.044,-.044,0
VL180055,MYBVL1800557,SINAR KAMIRI IMTN 5.440% 30.01.2026,16-OCT-2020,4.183,4.111,4.039,105.9,106.25,106.603,4.545,24.692,.009,.009,.009,-.046,-.047,-.047,2.7
VM180056,MYBVM1800563,SINAR KAMIRI IMTN 5.520% 29.01.2027,16-OCT-2020,4.302,4.23,4.158,106.637,107.046,107.457,5.26,33.172,.004,.004,.004,-.025,-.026,-.026,2.7
VN180057,MYBVN1800579,SINAR KAMIRI IMTN 5.600% 28.01.2028,16-OCT-2020,4.419,4.347,4.275,107.277,107.741,108.208,5.934,42.48,0,0,0,-.002,-.003,-.003,2.7
VO180058,MYBVO1800585,SINAR KAMIRI IMTN 5.690% 30.01.2029,16-OCT-2020,4.507,4.435,4.363,108.097,108.616,109.138,6.576,52.595,-.002,-.002,-.002,.012,.012,.012,2.3
VP180059,MYBVP1800590,SINAR KAMIRI IMTN 5.780% 30.01.2030,16-OCT-2020,4.6,4.528,4.456,108.829,109.398,109.971,7.173,63.201,0,0,0,-.002,-.003,-.003,2.7
VQ180060,MYBVQ1800606,SINAR KAMIRI IMTN 5.870% 30.01.2031,16-OCT-2020,4.689,4.622,4.555,109.543,110.118,110.696,7.73,74.24,0,0,0,-.002,-.002,-.003,3
VR180061,MYBVR1800612,SINAR KAMIRI IMTN 5.960% 30.01.2032,16-OCT-2020,4.787,4.705,4.623,110.128,110.884,111.646,8.253,85.623,.001,.001,.001,-.012,-.012,-.012,0
VS180062,MYBVS1800628,SINAR KAMIRI IMTN 6.050% 28.01.2033,16-OCT-2020,4.869,4.787,4.705,110.812,111.617,112.43,8.735,97.133,0,0,0,-.001,-.002,-.002,0
VT180063,MYBVT1800634,SINAR KAMIRI IMTN 6.150% 30.01.2034,16-OCT-2020,4.974,4.892,4.81,111.325,112.176,113.035,9.185,108.81,0,0,0,-.002,-.002,-.002,0
VU180064,MYBVU1800640,SINAR KAMIRI IMTN 6.250% 30.01.2035,16-OCT-2020,5.064,4.992,4.92,111.947,112.732,113.524,9.596,120.391,-.001,-.001,-.001,.009,.009,.01,2.7
VV180065,MYBVV1800655,SINAR KAMIRI IMTN 6.350% 30.01.2036,16-OCT-2020,5.178,5.106,5.034,112.264,113.081,113.907,9.969,131.778,.001,.001,.001,-.012,-.013,-.013,2.7
VG180088,MYBVG1800888,ALDZAHAB ABS-IMTN 16.03.2021(CLASS A TRANCHE 5 S1),16-OCT-2020,2.634,2.577,2.52,100.911,100.935,100.959,.413,.342,0,0,0,-.007,-.007,-.007,0
VI180089,MYBVI1800892,ALDZAHAB ABS-IMTN 16.03.2023(CLASS A TRANCHE 5 S2),16-OCT-2020,3.036,2.979,2.922,104.543,104.678,104.814,2.268,6.419,0,0,0,-.005,-.006,-.006,0
VK180090,MYBVK1800906,ALDZAHAB ABS-IMTN 14.03.2025(CLASS A TRANCHE 5 S3),16-OCT-2020,3.306,3.249,3.192,107.51,107.753,107.996,3.941,18.44,0,0,0,-.005,-.004,-.005,0
VM180091,MYBVM1800910,ALDZAHAB ABS-IMTN 15.09.2026 (CLASS B TRANCHE 5),16-OCT-2020,3.317,3.26,3.203,110.923,111.17,111.418,3.89,18.108,0,0,0,-.006,-.006,-.006,0
VG180129,MYBVG1801290,ASIANFIN IMTN 4.650% 24.12.2020,16-OCT-2020,2.366,2.309,2.252,100.425,100.436,100.447,.187,.127,-.011,-.011,-.011,-.004,-.004,-.004,0
VH180127,MYBVH1801272,ASIANFIN IMTN 4.680% 24.12.2021,16-OCT-2020,2.549,2.502,2.455,102.477,102.533,102.588,1.141,1.892,-.009,-.009,-.009,.005,.005,.005,2.7
VG180122,MYBVG1801225,ASIANFIN IMTN 4.600% 10.12.2020,16-OCT-2020,2.45,2.394,2.338,100.318,100.327,100.335,.149,.096,-.008,-.011,-.014,-.005,-.004,-.004,1.7
VH180121,MYBVH1801215,ASIANFIN IMTN 4.700% 10.12.2021,16-OCT-2020,2.656,2.605,2.554,102.298,102.357,102.415,1.103,1.786,-.006,-.009,-.012,.001,.005,.008,2.3
VI180119,MYBVI1801197,ASIANFIN IMTN 4.800% 09.12.2022,16-OCT-2020,2.773,2.717,2.661,104.195,104.314,104.434,2.01,5.18,.003,0,-.003,-.012,-.006,.001,1.7
VJ180117,MYBVJ1801179,ASIANFIN IMTN 4.900% 08.12.2023,16-OCT-2020,2.891,2.83,2.769,105.995,106.184,106.373,2.873,10.109,.003,0,-.003,-.014,-.005,.004,0
VK180115,MYBVK1801151,ASIANFIN IMTN 5.000% 10.12.2024,16-OCT-2020,3.002,2.941,2.88,107.744,107.991,108.239,3.704,16.489,.005,.002,-.001,-.025,-.013,-.001,0
VH180108,MYBVH1801082,ASIANFIN IMTN 4.800% 28.05.2021,16-OCT-2020,2.563,2.502,2.441,101.351,101.388,101.426,.595,.653,-.007,-.01,-.013,-.002,0,.002,0
VI180128,MYBVI1801288,ASIANFIN IMTN 4.900% 27.05.2022,16-OCT-2020,2.722,2.661,2.6,103.407,103.505,103.603,1.522,3.141,-.001,-.004,-.007,-.004,0,.005,0
VJ180125,MYBVJ1801252,ASIANFIN IMTN 5.000% 29.05.2023,16-OCT-2020,2.832,2.771,2.71,105.427,105.585,105.744,2.412,7.287,.003,0,-.003,-.013,-.006,.002,0
VK180123,MYBVK1801235,ASIANFIN IMTN 5.100% 29.05.2024,16-OCT-2020,2.942,2.881,2.82,107.354,107.571,107.789,3.256,12.885,.003,0,-.003,-.016,-.006,.005,0
VL180120,MYBVL1801209,ASIANFIN IMTN 5.200% 29.05.2025,16-OCT-2020,3.052,2.991,2.93,109.186,109.461,109.737,4.055,19.76,.007,.004,.001,-.036,-.023,-.01,0
VG180114,MYBVG1801142,ASIANFIN IMTN 4.700% 21.10.2020,16-OCT-2020,2.391,2.34,2.289,100.031,100.032,100.032,.014,.007,-.013,-.016,-.019,-.006,-.006,-.007,2
VH180112,MYBVH1801124,ASIANFIN IMTN 4.800% 21.10.2021,16-OCT-2020,2.645,2.584,2.523,102.141,102.203,102.264,.967,1.439,-.008,-.011,-.014,.002,.006,.008,0
VI180109,MYBVI1801098,ASIANFIN IMTN 4.900% 21.10.2022,16-OCT-2020,2.766,2.705,2.644,104.151,104.273,104.395,1.875,4.594,.003,0,-.003,-.012,-.006,0,0
VJ180107,MYBVJ1801070,ASIANFIN IMTN 5.000% 20.10.2023,16-OCT-2020,2.87,2.809,2.748,106.102,106.283,106.465,2.737,9.286,.002,-.001,-.004,-.011,-.003,.007,0
VK180106,MYBVK1801060,ASIANFIN IMTN 5.100% 21.10.2024,16-OCT-2020,2.989,2.928,2.867,107.933,108.173,108.414,3.563,15.408,.005,.002,-.001,-.025,-.013,-.002,0
VL180105,MYBVL1801050,ASIANFIN IMTN 5.200% 21.10.2025,16-OCT-2020,3.094,3.033,2.972,109.716,110.013,110.312,4.342,22.729,.008,.005,.002,-.043,-.03,-.015,0
VM180104,MYBVM1801041,ASIANFIN IMTN 5.300% 21.10.2026,16-OCT-2020,3.244,3.183,3.122,111.155,111.508,111.862,5.079,31.102,.007,.004,.001,-.045,-.028,-.011,0
VN180103,MYBVN1801031,ASIANFIN IMTN 5.400% 21.10.2027,16-OCT-2020,3.421,3.36,3.299,112.252,112.657,113.064,5.773,40.363,.008,.005,.002,-.057,-.037,-.017,0
VO180102,MYBVO1801021,ASIANFIN IMTN 5.500% 20.10.2028,16-OCT-2020,3.607,3.546,3.485,113.076,113.53,113.987,6.425,50.36,.01,.007,.004,-.078,-.057,-.034,0
VZ180148,MYBVZ1801480,UMWH Perpetual Sukuk Musharakah 6.35% - Tranche 1,16-OCT-2020,4.299,4.189,4.079,113.044,113.8,114.563,5.903,43.17,0,0,0,-.004,-.004,-.004,2.3
VG180176,MYBVG1801761,UITM SOLAR IMTN 5.100% 27.04.2021,16-OCT-2020,3.057,2.985,2.913,101.062,101.1,101.138,.509,.515,-.011,-.011,-.011,0,0,0,2.7
VH180175,MYBVH1801751,UITM SOLAR IMTN 5.200% 27.04.2022,16-OCT-2020,3.283,3.201,3.119,102.835,102.958,103.082,1.433,2.835,0,0,0,-.004,-.005,-.006,0
VI180174,MYBVI1801742,UITM SOLAR IMTN 5.300% 27.04.2023,16-OCT-2020,3.444,3.362,3.28,104.457,104.66,104.863,2.309,6.757,.012,.012,.012,-.034,-.034,-.034,0
VJ180173,MYBVJ1801732,UITM SOLAR IMTN 5.400% 26.04.2024,16-OCT-2020,3.553,3.471,3.389,106.069,106.349,106.63,3.136,12.088,.009,.009,.009,-.035,-.035,-.035,0
VK180172,MYBVK1801722,UITM SOLAR IMTN 5.500% 25.04.2025,16-OCT-2020,3.656,3.574,3.492,107.627,107.982,108.338,3.923,18.692,.01,.01,.01,-.047,-.048,-.048,0
VL180171,MYBVL1801712,UITM SOLAR IMTN 5.600% 27.04.2026,16-OCT-2020,3.781,3.699,3.617,109.001,109.429,109.86,4.669,26.427,.008,.008,.008,-.046,-.046,-.046,0
VM180170,MYBVM1801702,UITM SOLAR IMTN 5.700% 27.04.2027,16-OCT-2020,3.925,3.843,3.761,110.138,110.635,111.135,5.366,35.043,.003,.003,.003,-.022,-.022,-.023,0
VN180169,MYBVN1801692,UITM SOLAR IMTN 5.800% 27.04.2028,16-OCT-2020,4.079,3.997,3.915,111.065,111.628,112.195,6.023,44.452,-.002,-.002,-.002,.01,.01,.01,0
VO180168,MYBVO1801682,UITM SOLAR IMTN 5.900% 27.04.2029,16-OCT-2020,4.222,4.15,4.078,111.918,112.467,113.019,6.635,54.455,-.002,-.002,-.002,.012,.012,.012,2.3
VP180167,MYBVP1801671,UITM SOLAR IMTN 6.000% 26.04.2030,16-OCT-2020,4.356,4.289,4.222,112.711,113.27,113.832,7.207,64.929,0,0,0,-.002,-.002,-.003,3.7
VQ180166,MYBVQ1801661,UITM SOLAR IMTN 6.100% 25.04.2031,16-OCT-2020,4.489,4.422,4.355,113.398,114.002,114.61,7.74,75.771,.001,.001,.001,-.011,-.012,-.012,3
VR180165,MYBVR1801651,UITM SOLAR IMTN 6.200% 27.04.2032,16-OCT-2020,4.599,4.517,4.435,114.208,115.002,115.803,8.248,87.093,0,0,0,-.002,-.002,-.002,0
VS180164,MYBVS1801642,UITM SOLAR IMTN 6.300% 27.04.2033,16-OCT-2020,4.683,4.601,4.519,115.2,116.047,116.902,8.719,98.537,0,0,0,-.003,-.003,-.003,0
VT180163,MYBVT1801632,UITM SOLAR IMTN 6.400% 27.04.2034,16-OCT-2020,4.764,4.682,4.6,116.182,117.08,117.986,9.158,110.094,-.001,-.001,-.001,.008,.009,.009,0
VU180162,MYBVU1801622,UITM SOLAR IMTN 6.500% 27.04.2035,16-OCT-2020,4.872,4.79,4.708,116.815,117.757,118.709,9.557,121.523,-.001,-.001,-.001,.009,.009,.01,0
VV180161,MYBVV1801612,UITM SOLAR IMTN 6.600% 25.04.2036,16-OCT-2020,5,4.918,4.836,117.139,118.119,119.11,9.916,132.669,0,0,0,-.002,-.002,-.002,0
VI180160,MYBVI1801601,MKDK IMTN 4.330% 27.04.2023,16-OCT-2020,2.096,2.056,2.016,105.474,105.575,105.676,2.356,6.962,-.011,-.011,-.011,.022,.022,.022,1.7
VK180159,MYBVK1801599,MKDK IMTN 4.470% 25.04.2025,16-OCT-2020,2.367,2.327,2.287,108.97,109.15,109.33,4.038,19.483,.002,.002,.002,-.014,-.014,-.014,1.7
UG190194,MYBUG1901944,MERCEDES MTN 1096D 27.5.2022,16-OCT-2020,2.59,2.533,2.476,102.444,102.535,102.626,1.532,3.169,-.004,-.004,-.004,.003,.003,.003,0
UH180075,MYBUH1800755,MERCEDES MTN 1461D 20.6.2022,16-OCT-2020,2.599,2.547,2.495,103.259,103.346,103.432,1.591,3.389,-.004,-.004,-.004,.002,.002,.001,1.7
UG200202,MYBUG2002023,MERCEDES MTN 1095D 28.9.2023,16-OCT-2020,2.736,2.689,2.642,99.898,100.03,100.163,2.815,9.478,0,0,0,0,0,0,2.3
UH190356,MYBUH1903567,MERCEDES MTN 1461D 28.11.2023,16-OCT-2020,2.757,2.705,2.653,102.408,102.564,102.721,2.899,10.176,0,0,0,-.002,-.002,-.002,1.7
UN180078,MYBUN1800787,HLFG Tier 2 Subordinated Notes (Tranche 1),16-OCT-2020,2.882,2.835,2.788,105.266,105.391,105.516,2.489,7.697,0,0,0,-.005,-.006,-.006,0
UN190218,MYBUN1902187,HLFG Tier 2 Subordinated Notes (Tranche 2),16-OCT-2020,2.984,2.942,2.9,104.528,104.676,104.825,3.337,13.378,.001,.001,.001,-.007,-.007,-.007,1.7
UG180173,MYBUG1801730,HLFG Senior Notes (Tranche 1),16-OCT-2020,2.511,2.46,2.409,101.607,101.652,101.698,.869,1.19,-.008,-.011,-.014,.002,.004,.008,2.7
PZ180005,MYBPZ1800054,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,16-OCT-2020,3.201,3.119,3.037,104.807,105.023,105.24,2.48,7.656,.005,.005,.005,-.018,-.019,-.019,0
UI180083,MYBUI1800837,GENM CAPITAL MTN 1826D 11.7.2023,16-OCT-2020,3.4,3.349,3.298,104.087,104.223,104.358,2.52,7.869,.028,.025,.022,-.078,-.07,-.063,2.3
UN180084,MYBUN1800845,GENM CAPITAL MTN 3653D 11.7.2028,16-OCT-2020,3.732,3.681,3.63,110.444,110.805,111.168,6.325,48.085,.009,.006,.003,-.067,-.046,-.025,2
US180085,MYBUS1800851,GENM CAPITAL MTN 5479D 11.7.2033,16-OCT-2020,4.022,3.961,3.9,115.401,116.063,116.729,9.262,107.88,.02,.017,.014,-.219,-.188,-.157,0
UN180089,MYBUN1800894,UOBM 4.80% 25.07.2028,16-OCT-2020,2.87,2.814,2.758,105.104,105.257,105.411,2.572,8.15,.003,0,-.003,-.013,-.005,.003,1.7
UN200153,MYBUN2001534,UOBM MTN 3.00% 02.8.2030,16-OCT-2020,2.975,2.924,2.873,100.108,100.335,100.562,4.408,22.499,.007,.004,.001,-.031,-.018,-.005,2.7
UZ180095,MYBUZ1800955,AFFINBANK RM500M PERPETUAL AT1CS (T1),16-OCT-2020,4.435,4.285,4.135,103.536,103.936,104.337,2.536,7.987,0,0,0,-.004,-.003,-.004,2.7
VN180260,MYBVN1802609,MDV IMTN 4.390% 14.09.2028,16-OCT-2020,2.79,2.745,2.7,111.287,111.626,111.966,6.728,53.005,.004,.004,.004,-.034,-.034,-.034,0
VN190078,MYBVN1900783,MDV IMTN 4.040% 10.04.2029,16-OCT-2020,2.838,2.793,2.748,109.006,109.361,109.717,7.225,60.773,.008,.008,.008,-.065,-.066,-.067,0
VZ180281,MYBVZ1802819,AFFIN ISLAMIC PERPETUAL AT1 SUKUK WAKALAH (T1),16-OCT-2020,4.541,4.391,4.241,103.083,103.509,103.937,2.677,8.974,.158,.158,.158,-.451,-.454,-.456,2.7
VN180292,MYBVN1802922,AFFIN ISLAMIC T2 SUKUK MURABAHAH 5.05% 23.10.2028,16-OCT-2020,3.903,3.798,3.693,103.236,103.539,103.843,2.725,9.217,.158,.158,.158,-.459,-.461,-.462,3
VN180302,MYBVN1803029,TELEKOM IMTN 31.10.2028,16-OCT-2020,2.844,2.797,2.75,113.107,113.468,113.831,6.66,53.028,.011,.011,.011,-.088,-.089,-.089,2.3
VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,16-OCT-2020,3.339,3.229,3.119,105.218,105.546,105.875,2.768,9.48,.005,.005,.005,-.02,-.02,-.02,2.3
VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,16-OCT-2020,3.481,3.371,3.261,101.097,101.551,102.007,4.062,19.275,.005,.005,.005,-.022,-.022,-.022,2.7
VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,16-OCT-2020,2.773,2.728,2.683,112.01,112.355,112.701,6.712,53.611,.005,.005,.005,-.042,-.042,-.043,0
VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,16-OCT-2020,2.96,2.925,2.89,114.671,114.999,115.328,8.015,77.625,.019,.019,.019,-.181,-.182,-.183,2.3
VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,16-OCT-2020,3.061,3.021,2.981,115.728,116.135,116.544,8.626,90.69,.027,.027,.027,-.278,-.28,-.281,1.7
VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,16-OCT-2020,3.251,3.206,3.161,117.306,117.831,118.359,9.743,117.945,.037,.037,.037,-.434,-.436,-.439,0
VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,16-OCT-2020,2.601,2.544,2.487,100.256,100.263,100.269,.119,.028,-.011,-.011,-.011,-.004,-.004,-.005,0
VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,16-OCT-2020,2.752,2.705,2.658,102.348,102.401,102.453,1.07,1.699,-.01,-.01,-.01,.005,.006,.005,2.3
VH180343,MYBVH1803435,MASTEEL IMTN 5.000% 30.11.2022,16-OCT-2020,2.893,2.836,2.779,104.298,104.417,104.537,1.976,5.033,0,0,0,-.005,-.006,-.006,0
VI180342,MYBVI1803425,MASTEEL IMTN 5.100% 30.11.2023,16-OCT-2020,3.045,2.988,2.931,106.067,106.242,106.417,2.836,9.895,0,0,0,-.006,-.005,-.006,0
VN180371,MYBVN1803714,DHSB IMTN Series 1 6.200% 21.12.2028,16-OCT-2020,4.826,4.759,4.692,109.187,109.661,110.138,6.357,49.893,-.002,-.002,-.002,.012,.011,.012,3
VO180372,MYBVO1803720,DHSB IMTN Series 2 6.250% 21.06.2029,16-OCT-2020,4.903,4.836,4.769,109.421,109.918,110.417,6.646,54.83,-.001,-.001,-.001,.005,.005,.004,3
VO180373,MYBVO1803738,DHSB IMTN Series 3 6.300% 21.12.2029,16-OCT-2020,4.973,4.901,4.829,109.676,110.234,110.796,6.925,59.882,0,0,0,-.002,-.002,-.002,2.7
VP180374,MYBVP1803743,DHSB IMTN Series 4 6.350% 21.06.2030,16-OCT-2020,5.034,4.952,4.87,109.977,110.639,111.306,7.196,65.044,0,0,0,-.002,-.002,-.003,0
VP180375,MYBVP1803750,DHSB IMTN Series 5 6.400% 20.12.2030,16-OCT-2020,5.073,5.006,4.939,110.438,111.001,111.568,7.454,70.237,.001,.001,.001,-.011,-.011,-.011,3.3
VQ180376,MYBVQ1803766,DHSB IMTN Series 6 6.450% 20.06.2031,16-OCT-2020,5.126,5.059,4.992,110.774,111.358,111.945,7.705,75.531,0,0,0,-.002,-.002,-.002,3
VQ180377,MYBVQ1803774,DHSB IMTN Series 7 6.500% 19.12.2031,16-OCT-2020,5.192,5.125,5.058,110.975,111.578,112.185,7.942,80.795,.001,.001,.001,-.011,-.011,-.011,3
VR180378,MYBVR1803780,DHSB IMTN Series 8 6.550% 21.06.2032,16-OCT-2020,5.278,5.196,5.114,110.975,111.735,112.501,8.176,86.202,0,0,0,-.002,-.002,-.003,0
VR180379,MYBVR1803798,DHSB IMTN Series 9 6.600% 21.12.2032,16-OCT-2020,5.338,5.256,5.174,111.186,111.968,112.757,8.397,91.564,0,0,0,-.001,-.002,-.002,0
VS180380,MYBVS1803804,DHSB IMTN Series 10 6.650% 21.06.2033,16-OCT-2020,5.39,5.323,5.256,111.457,112.113,112.774,8.607,96.902,0,0,0,-.001,-.002,-.002,3
VE200062,MYBVE2000624,DANUM IMTN 2.640% 16.04.2021 - Tranche 6,16-OCT-2020,2.183,2.126,2.069,100.226,100.254,100.283,.488,.483,-.01,-.01,-.01,.004,.004,.005,0
VH190095,MYBVH1900959,DANUM IMTN 3.960% 09.05.2023 - Tranche 3,16-OCT-2020,2.438,2.391,2.344,103.756,103.875,103.994,2.395,7.148,0,0,0,-.004,-.004,-.004,2.3
VI200010,MYBVI2000104,DANUM IMTN 3.070% 21.02.2025 - Tranche 4,16-OCT-2020,2.662,2.615,2.568,101.662,101.856,102.05,4.034,18.923,0,0,0,-.001,-.001,-.001,2.3
VI200068,MYBVI2000682,DANUM IMTN 2.970% 13.05.2025 - Tranche 7,16-OCT-2020,2.686,2.639,2.592,101.213,101.416,101.619,4.203,20.625,0,0,0,-.001,-.001,-.001,2.7
VK190031,MYBVK1900318,DANUM IMTN 4.300% 13.02.2026 - Tranche 1,16-OCT-2020,2.776,2.729,2.682,107.492,107.733,107.975,4.741,26.342,0,0,0,-.004,-.004,-.004,2
VK200069,MYBVK2000696,DANUM IMTN 3.140% 13.05.2027 - Tranche 8,16-OCT-2020,2.861,2.814,2.767,101.66,101.942,102.226,5.837,39.438,0,0,0,0,-.001,-.001,2.7
VN200070,MYBVN2000708,DANUM IMTN 3.290% 13.05.2030 - Tranche 9,16-OCT-2020,3.091,3.049,3.007,101.637,101.986,102.337,8.069,76.149,-.005,0,.005,.042,-.001,-.043,3
VS190032,MYBVS1900329,DANUM IMTN 4.680% 14.02.2034 - Tranche 2,16-OCT-2020,3.407,3.36,3.313,113.541,114.083,114.628,10.065,124.361,.001,.001,.001,-.014,-.014,-.014,2.7
VS200011,MYBVS2000111,DANUM IMTN 3.420% 21.02.2035 - Tranche 5,16-OCT-2020,3.469,3.422,3.375,99.447,99.974,100.505,11.206,150.807,0,0,0,0,0,0,2.3
VN190050,MYBVN1900502,PTPTN IMTN 4.270% 01.03.2029,16-OCT-2020,2.796,2.761,2.726,110.937,111.214,111.491,7.077,58.715,.032,.032,.032,-.256,-.257,-.258,2.3
