STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VG180278,MYBVG1802785,CAGAMAS IMTN 4.080% 08.10.2021,03-NOV-2020,1.885,1.83,1.775,102.01,102.062,102.113,.911,1.285,.013,0,-.013,-.018,-.006,.006,2.7
VP090923,MYBVP0909236,CAGAMAS IMTN 5.150% 26.11.2021,03-NOV-2020,1.909,1.844,1.779,103.38,103.45,103.519,1.013,1.557,.013,0,-.013,-.023,-.009,.005,0
VG180341,MYBVG1803411,CAGAMAS IMTN 4.120% 03.12.2021,03-NOV-2020,1.912,1.852,1.792,102.35,102.415,102.48,1.042,1.624,.013,0,-.013,-.02,-.006,.008,1.3
VN110507,MYBVN1105078,CAGAMAS IMTN 4.150% 20.12.2021,03-NOV-2020,1.917,1.852,1.787,102.477,102.55,102.624,1.088,1.745,.013,0,-.013,-.021,-.007,.008,0
VG190051,MYBVG1900514,CAGAMAS IMTN 4.040% 11.03.2022,03-NOV-2020,1.924,1.874,1.824,102.814,102.882,102.95,1.313,2.399,.012,-.001,-.014,-.022,-.005,.013,3.3
VI170153,MYBVI1701538,CAGAMAS IMTN 4.250% 28.04.2022,03-NOV-2020,1.935,1.88,1.825,103.369,103.451,103.533,1.44,2.81,.013,0,-.013,-.026,-.007,.013,2
VI170175,MYBVI1701751,CAGAMAS IMTN 4.110% 20.06.2022,03-NOV-2020,1.954,1.894,1.834,103.435,103.533,103.631,1.555,3.25,.013,0,-.013,-.027,-.006,.015,1.3
VG190165,MYBVG1901652,CAGAMAS IMTN 3.500% 12.08.2022,03-NOV-2020,1.957,1.907,1.857,102.673,102.762,102.85,1.706,3.811,.012,-.001,-.014,-.026,-.002,.02,3
VP100277,MYBVP1002775,CAGAMAS IMTN 4.480% 02.09.2022,03-NOV-2020,1.976,1.911,1.846,104.477,104.596,104.716,1.75,3.999,.012,-.001,-.014,-.028,-.005,.019,0
VG190224,MYBVG1902247,CAGAMAS IMTN 3.450% 18.10.2022,03-NOV-2020,1.97,1.92,1.87,102.826,102.923,103.02,1.889,4.556,.013,0,-.013,-.029,-.004,.021,3
VI170370,MYBVI1703708,CAGAMAS IMTN 4.230% 03.11.2022,03-NOV-2020,1.983,1.923,1.863,104.385,104.505,104.626,1.884,4.617,.013,0,-.013,-.023,.003,.029,1.3
VG190278,MYBVG1902783,CAGAMAS IMTN 3.400% 28.11.2022,03-NOV-2020,1.988,1.923,1.858,102.841,102.974,103.108,1.965,4.947,.013,0,-.013,-.03,-.004,.023,0
VN120402,MYBVN1204020,CAGAMAS IMTN 3.900% 02.12.2022,03-NOV-2020,1.993,1.928,1.863,103.862,103.997,104.132,1.968,4.973,.013,0,-.013,-.032,-.005,.022,0
VG190284,MYBVG1902841,CAGAMAS IMTN 3.380% 16.12.2022,03-NOV-2020,1.983,1.928,1.873,102.88,102.996,103.111,2.017,5.179,.013,0,-.013,-.031,-.003,.023,2.7
VK150335,MYBVK1503351,CAGAMAS IMTN 4.700% 21.12.2022,03-NOV-2020,1.983,1.928,1.873,105.637,105.756,105.874,2.003,5.151,.013,0,-.013,-.036,-.007,.02,2
VP110041,MYBVP1100413,CAGAMAS IMTN 4.760% 07.04.2023,03-NOV-2020,2.024,1.959,1.894,106.444,106.603,106.763,2.294,6.549,.017,.004,-.009,-.049,-.018,.015,0
VI180192,MYBVI1801924,CAGAMAS IMTN 4.500% 25.05.2023,03-NOV-2020,2.023,1.968,1.913,106.139,106.281,106.423,2.379,7.092,.024,.006,-.012,-.069,-.022,.025,2.7
VS081155,MYBVS0811550,CAGAMAS IMTN 6.350% 08.08.2023,03-NOV-2020,2.037,1.987,1.937,111.521,111.664,111.807,2.53,7.984,.025,.012,-.001,-.083,-.046,-.009,3.3
VS081321,MYBVS0813218,CAGAMAS IMTN 6.050% 10.10.2023,03-NOV-2020,2.078,2.013,1.948,111.248,111.445,111.642,2.709,8.996,.025,.012,-.001,-.086,-.047,-.008,0
VG200271,MYBVG2002716,CAGAMAS IMTN 2.250% 26.10.2023,03-NOV-2020,2.078,2.013,1.948,100.494,100.682,100.869,2.867,9.782,.025,.012,-.001,-.073,-.035,.002,0
VN130259,MYBVN1302592,CAGAMAS IMTN 4.300% 27.10.2023,03-NOV-2020,2.078,2.013,1.948,106.39,106.584,106.779,2.805,9.501,.025,.012,-.001,-.08,-.042,-.003,0
VN130346,MYBVN1303467,CAGAMAS IMTN 4.600% 20.12.2023,03-NOV-2020,2.104,2.039,1.974,107.514,107.719,107.924,2.882,10.146,.023,.01,-.003,-.079,-.038,.003,0
VP110508,MYBVP1105081,CAGAMAS IMTN 4.250% 20.12.2023,03-NOV-2020,2.104,2.039,1.974,106.46,106.664,106.868,2.896,10.21,.023,.01,-.003,-.078,-.037,.004,0
VS090115,MYBVS0901153,CAGAMAS IMTN 5.460% 29.03.2024,03-NOV-2020,2.14,2.075,2.01,110.842,111.068,111.295,3.121,11.76,.018,.005,-.008,-.071,-.026,.02,0
VS090749,MYBVS0907499,CAGAMAS IMTN 5.520% 17.07.2024,03-NOV-2020,2.196,2.131,2.066,111.751,111.997,112.244,3.334,13.476,.013,0,-.013,-.058,-.009,.041,0
VI190223,MYBVI1902235,CAGAMAS IMTN 3.600% 18.10.2024,03-NOV-2020,2.236,2.186,2.136,105.136,105.33,105.525,3.684,15.915,.003,0,-.003,-.015,-.004,.008,3
VS090924,MYBVS0909248,CAGAMAS IMTN 5.270% 26.11.2024,03-NOV-2020,2.26,2.2,2.14,111.61,111.857,112.105,3.615,15.823,.013,0,-.013,-.061,-.008,.046,1.3
VI190277,MYBVI1902771,CAGAMAS IMTN 3.550% 28.11.2024,03-NOV-2020,2.255,2.2,2.145,105.001,105.22,105.44,3.732,16.504,.013,0,-.013,-.055,-.004,.049,2
VP120403,MYBVP1204033,CAGAMAS IMTN 4.000% 04.12.2024,03-NOV-2020,2.27,2.205,2.14,106.709,106.971,107.235,3.72,16.477,.013,0,-.013,-.057,-.005,.049,0
VS100278,MYBVS1002787,CAGAMAS IMTN 4.650% 03.09.2025,03-NOV-2020,2.399,2.334,2.269,110.211,110.524,110.838,4.33,22.101,.013,0,-.013,-.068,-.005,.057,0
VP130258,MYBVP1302589,CAGAMAS IMTN 4.550% 28.10.2025,03-NOV-2020,2.426,2.361,2.296,109.913,110.234,110.557,4.486,23.534,.013,0,-.013,-.07,-.006,.059,0
VS110040,MYBVS1100409,CAGAMAS IMTN 4.920% 07.04.2026,03-NOV-2020,2.5,2.435,2.37,112.206,112.558,112.91,4.796,27.022,.012,-.001,-.014,-.071,0,.07,0
VS110509,MYBVS1105093,CAGAMAS IMTN 4.410% 18.12.2026,03-NOV-2020,2.6,2.535,2.47,110.18,110.568,110.957,5.325,33.464,.016,.003,-.01,-.1,-.022,.055,0
VS120404,MYBVS1204045,CAGAMAS IMTN 4.140% 03.12.2027,03-NOV-2020,2.739,2.674,2.609,108.96,109.398,109.838,6.077,43.514,.023,.01,-.003,-.158,-.071,.017,0
VX081156,MYBVX0811568,CAGAMAS IMTN 6.500% 08.08.2028,03-NOV-2020,2.814,2.749,2.684,125.535,126.052,126.571,6.25,47.462,.025,.012,-.001,-.206,-.104,-.001,0
VX081322,MYBVX0813226,CAGAMAS IMTN 6.250% 10.10.2028,03-NOV-2020,2.837,2.772,2.707,124.094,124.617,125.143,6.453,50.061,.027,.014,.001,-.224,-.121,-.016,0
VS130257,MYBVS1302575,CAGAMAS IMTN 4.750% 27.10.2028,03-NOV-2020,2.837,2.772,2.707,113.576,114.074,114.575,6.731,53.238,.027,.014,.001,-.211,-.112,-.012,0
VX090116,MYBVX0901161,CAGAMAS IMTN 5.690% 30.03.2029,03-NOV-2020,2.887,2.822,2.757,120.787,121.328,121.872,6.845,56.122,.025,.012,-.001,-.214,-.107,.002,0
VX090741,MYBVX0907416,CAGAMAS IMTN 5.750% 17.07.2029,03-NOV-2020,2.917,2.852,2.787,121.628,122.187,122.75,6.963,58.783,.025,.012,-.001,-.221,-.11,.003,0
VX090925,MYBVX0909255,CAGAMAS IMTN 5.500% 26.11.2029,03-NOV-2020,2.961,2.896,2.831,120.043,120.617,121.193,7.193,63.052,.025,.012,-.001,-.225,-.111,.003,0
VX130256,MYBVX1302567,CAGAMAS IMTN 5.000% 28.10.2033,03-NOV-2020,3.348,3.293,3.238,117.279,117.915,118.556,9.834,118.306,.016,.003,-.01,-.188,-.038,.114,2
PS070034,MYBPS0700342,CAGAMASMBS 4.900% 22.08.2022 - TRANCHE 2007-2/6,03-NOV-2020,2.469,2.421,2.373,104.267,104.353,104.439,1.709,3.44,0,0,0,-.006,-.006,-.007,0
PX070035,MYBPX0700359,CAGAMASMBS 5.080% 20.08.2027 - TRANCHE 2007-2/7,03-NOV-2020,2.99,2.942,2.894,112.807,113.123,113.439,5.766,38.245,-.001,-.001,-.001,.002,.002,.002,0
UG200113,MYBUG2001132,CIMB MTN 1095D 12.6.2023 - Issue No 9,03-NOV-2020,2.524,2.464,2.404,101.492,101.644,101.796,2.464,7.474,0,0,0,-.002,-.002,-.002,0
UI200090,MYBUI2000908,CIMB MTN 1826D 03.4.2025 - Issue No 8,03-NOV-2020,2.701,2.646,2.591,102.889,103.121,103.353,4.077,19.347,0,0,0,-.002,-.002,-.002,1.7
UG170171,MYBUG1701716,CAGAMAS MTN 4.000% 03.11.2020,03-NOV-2020,1.793,1.728,1.663,100,100,100,0,0,.011,-.002,-.015,.003,.003,.003,0
UK130108,MYBUK1301089,CAGAMAS MTN 4.10% 18.11.2020,03-NOV-2020,1.788,1.728,1.668,100.084,100.086,100.089,.037,.003,.011,-.002,-.015,-.007,-.007,-.006,1.7
UI150110,MYBUI1501104,CAGAMAS MTN 4.450% 25.11.2020,03-NOV-2020,1.793,1.728,1.663,100.147,100.151,100.155,.056,.006,.011,-.002,-.015,-.008,-.007,-.006,0
UG170187,MYBUG1701872,CAGAMAS MTN 4.080% 15.12.2020,03-NOV-2020,1.805,1.74,1.675,100.255,100.262,100.27,.113,.026,.011,-.002,-.015,-.007,-.007,-.005,0
UG180014,MYBUG1800146,CAGAMAS MTN 4.08% 19.01.2021,03-NOV-2020,1.822,1.757,1.692,100.461,100.474,100.488,.206,.085,.01,-.003,-.016,-.008,-.006,-.003,0
UF190043,MYBUF1900435,CAGAMAS MTN 3.900% 22.3.2021,03-NOV-2020,1.847,1.782,1.717,100.782,100.807,100.832,.382,.292,.013,0,-.013,-.01,-.005,-.001,0
UP090022,MYBUP0900229,CAGAMAS MTN 5.370% 30.3.2021,03-NOV-2020,1.837,1.782,1.727,101.423,101.446,101.468,.404,.326,.013,0,-.013,-.015,-.009,-.005,2
UE200089,MYBUE2000899,CAGAMAS MTN 3.25% 31.3.2021,03-NOV-2020,1.847,1.782,1.717,100.564,100.591,100.617,.404,.326,.013,0,-.013,-.009,-.004,.001,0
UG180051,MYBUG1800518,CAGAMAS MTN 4.220% 20.4.2021,03-NOV-2020,1.847,1.787,1.727,101.085,101.113,101.14,.458,.419,.009,-.004,-.017,-.011,-.004,.001,1.3
UF190339,MYBUF1903397,CAGAMAS MTN 3.350% 21.4.2021,03-NOV-2020,1.852,1.787,1.722,100.689,100.719,100.749,.461,.424,.009,-.004,-.017,-.008,-.002,.003,0
UE200102,MYBUE2001020,CAGAMAS MTN 2.650% 24.5.2021,03-NOV-2020,1.859,1.794,1.729,100.433,100.469,100.505,.542,.566,.013,0,-.013,-.009,-.002,.005,0
UE200144,MYBUE2001442,CAGAMAS MTN 2.550% 01.7.2021,03-NOV-2020,1.87,1.805,1.74,100.441,100.484,100.526,.645,.739,.015,.002,-.011,-.012,-.003,.005,0
UP090063,MYBUP0900633,CAGAMAS MTN 5.38% 19.7.2021,03-NOV-2020,1.87,1.805,1.74,102.45,102.497,102.543,.688,.82,.015,.002,-.011,-.021,-.011,-.002,0
UE200155,MYBUE2001558,CAGAMAS MTN 2.150% 11.8.2021,03-NOV-2020,1.875,1.81,1.745,100.208,100.258,100.307,.758,.952,.015,.002,-.011,-.012,-.002,.007,0
UP090081,MYBUP0900815,CAGAMAS MTN 5.12% 03.9.2021,03-NOV-2020,1.883,1.818,1.753,102.66,102.715,102.769,.813,1.07,.015,.002,-.011,-.021,-.01,0,0
UG180175,MYBUG1801755,CAGAMAS MTN 4.050% 07.9.2021,03-NOV-2020,1.878,1.818,1.758,101.808,101.859,101.91,.827,1.097,.015,.002,-.011,-.019,-.007,.004,1.3
UG180200,MYBUG1802001,CAGAMAS MTN 4.100% 08.10.2021,03-NOV-2020,1.89,1.83,1.77,102.024,102.08,102.136,.911,1.285,.013,0,-.013,-.018,-.006,.006,1.7
UP090118,MYBUP0901185,CAGAMAS MTN 5.15% 26.11.2021,03-NOV-2020,1.909,1.844,1.779,103.38,103.45,103.519,1.013,1.557,.013,0,-.013,-.023,-.009,.005,0
UN110102,MYBUN1101020,CAGAMAS MTN 4.150% 20.12.2021,03-NOV-2020,1.917,1.852,1.787,102.477,102.55,102.624,1.088,1.745,.013,0,-.013,-.021,-.007,.008,0
UI170031,MYBUI1700318,CAGAMAS MTN 4.150% 09.3.2022,03-NOV-2020,1.939,1.874,1.809,102.929,103.017,103.105,1.307,2.38,.012,-.001,-.014,-.022,-.004,.013,0
UG190042,MYBUG1900425,CAGAMAS MTN 4.000% 21.3.2022,03-NOV-2020,1.924,1.874,1.824,102.817,102.886,102.955,1.341,2.485,.012,-.001,-.014,-.022,-.004,.014,3.3
UF200079,MYBUF2000797,CAGAMAS MTN 3.030% 21.03.2022,03-NOV-2020,1.924,1.874,1.824,101.5,101.569,101.637,1.348,2.501,.012,-.001,-.014,-.02,-.001,.016,3
UF200088,MYBUF2000888,CAGAMAS MTN 3.45% 30.3.2022,03-NOV-2020,1.939,1.874,1.809,102.086,102.177,102.268,1.369,2.572,.012,-.001,-.014,-.021,-.003,.015,0
UF200094,MYBUF2000946,CAGAMAS MTN 3.10% 18.4.2022,03-NOV-2020,1.935,1.88,1.825,101.664,101.744,101.823,1.42,2.739,.013,0,-.013,-.022,-.003,.015,2.7
UI170068,MYBUI1700680,CAGAMAS MTN 4.250% 28.4.2022,03-NOV-2020,1.945,1.88,1.815,103.354,103.451,103.548,1.44,2.81,.013,0,-.013,-.026,-.007,.013,0
UF200101,MYBUF2001019,CAGAMAS MTN 2.750% 23.5.2022,03-NOV-2020,1.935,1.885,1.835,101.239,101.315,101.392,1.497,3.026,.013,0,-.013,-.022,-.003,.018,3
UF200143,MYBUF2001431,CAGAMAS MTN 2.700% 30.6.2022,03-NOV-2020,1.949,1.894,1.839,101.216,101.306,101.396,1.6,3.397,.013,0,-.013,-.023,-.002,.019,2
UI170100,MYBUI1701001,CAGAMAS MTN 4.090% 06.07.2022,03-NOV-2020,1.965,1.9,1.835,103.475,103.584,103.693,1.598,3.409,.011,-.002,-.015,-.024,-.002,.02,0
UP100094,MYBUP1000946,CAGAMAS MTN 4.480% 02.9.2022,03-NOV-2020,1.976,1.911,1.846,104.477,104.596,104.716,1.75,3.999,.012,-.001,-.014,-.028,-.005,.019,0
UN120061,MYBUN1200616,CAGAMAS MTN 3.910% 31.10.2022,03-NOV-2020,1.985,1.92,1.855,103.747,103.876,104.005,1.915,4.677,.013,0,-.013,-.031,-.005,.02,0
UK150109,MYBUK1501092,CAGAMAS MTN 4.650% 25.11.2022,03-NOV-2020,1.988,1.923,1.858,105.336,105.471,105.606,1.931,4.83,.013,0,-.013,-.034,-.007,.02,0
UN120085,MYBUN1200855,CAGAMAS MTN 3.900% 02.12.2022,03-NOV-2020,1.993,1.928,1.863,103.862,103.997,104.132,1.968,4.973,.013,0,-.013,-.032,-.005,.022,0
UG190372,MYBUG1903726,CAGAMAS MTN 3.380% 12.12.2022,03-NOV-2020,1.993,1.928,1.863,102.845,102.981,103.117,2.006,5.13,.013,0,-.013,-.03,-.003,.024,0
UI170182,MYBUI1701829,CAGAMAS MTN 4.250% 13.12.2022,03-NOV-2020,1.993,1.928,1.863,104.635,104.773,104.911,1.99,5.083,.013,0,-.013,-.034,-.006,.022,0
UI170195,MYBUI1701951,CAGAMAS MTN 4.250% 29.12.2022,03-NOV-2020,1.993,1.928,1.863,104.729,104.87,105.01,2.034,5.28,.013,0,-.013,-.034,-.006,.022,0
US080087,MYBUS0800878,CAGAMAS MTN 6.05% 10.10.2023,03-NOV-2020,2.078,2.013,1.948,111.248,111.445,111.642,2.709,8.996,.025,.012,-.001,-.086,-.047,-.008,0
UN130107,MYBUN1301075,CAGAMAS MTN 4.30% 17.11.2023,03-NOV-2020,2.084,2.024,1.964,106.482,106.665,106.848,2.802,9.631,.023,.01,-.003,-.076,-.036,.004,1.7
UP110103,MYBUP1101033,CAGAMAS MTN 4.250% 20.12.2023,03-NOV-2020,2.104,2.039,1.974,106.46,106.664,106.868,2.896,10.21,.023,.01,-.003,-.078,-.037,.004,0
US090023,MYBUS0900231,CAGAMAS MTN 5.460% 29.3.2024,03-NOV-2020,2.14,2.075,2.01,110.842,111.068,111.295,3.121,11.76,.018,.005,-.008,-.071,-.026,.02,0
US090064,MYBUS0900645,CAGAMAS MTN 5.52%17.7.2024,03-NOV-2020,2.196,2.131,2.066,111.751,111.997,112.244,3.334,13.476,.013,0,-.013,-.058,-.009,.041,0
US090082,MYBUS0900827,CAGAMAS MTN 5.28% 03.9.2024,03-NOV-2020,2.225,2.16,2.095,111.161,111.415,111.669,3.475,14.486,.013,0,-.013,-.059,-.008,.043,0
US090116,MYBUS0901163,CAGAMAS MTN 5.27% 26.11.2024,03-NOV-2020,2.265,2.2,2.135,111.589,111.857,112.126,3.615,15.823,.013,0,-.013,-.061,-.008,.046,0
UP120086,MYBUP1200868,CAGAMAS MTN 4.000% 04.12.2024,03-NOV-2020,2.27,2.205,2.14,106.709,106.971,107.235,3.72,16.477,.013,0,-.013,-.057,-.005,.049,0
US100097,MYBUS1000973,CAGAMAS MTN 4.650% 03.9.2025,03-NOV-2020,2.399,2.334,2.269,110.211,110.524,110.838,4.33,22.101,.013,0,-.013,-.068,-.005,.057,0
UP130106,MYBUP1301062,CAGAMAS MTN 4.55% 18.11.2025,03-NOV-2020,2.433,2.368,2.303,109.978,110.302,110.628,4.447,23.549,.013,0,-.013,-.07,-.006,.06,0
UN150108,MYBUN1501088,CAGAMAS MTN 4.850% 25.11.2025,03-NOV-2020,2.433,2.368,2.303,111.432,111.76,112.09,4.439,23.536,.013,0,-.013,-.072,-.006,.06,0
US110104,MYBUS1101045,CAGAMAS MTN 4.410% 18.12.2026,03-NOV-2020,2.6,2.535,2.47,110.18,110.568,110.957,5.325,33.464,.016,.003,-.01,-.1,-.022,.055,0
US120062,MYBUS1200623,CAGAMAS MTN 4.170% 29.10.2027,03-NOV-2020,2.726,2.661,2.596,109.129,109.562,109.997,6.094,43.111,.022,.009,-.004,-.15,-.064,.023,0
UP150107,MYBUP1501075,CAGAMAS MTN 4.900% 25.11.2027,03-NOV-2020,2.734,2.669,2.604,113.813,114.261,114.711,5.934,42.071,.022,.009,-.004,-.156,-.067,.023,0
US120087,MYBUS1200870,CAGAMAS MTN 4.140% 03.12.2027,03-NOV-2020,2.739,2.674,2.609,108.96,109.398,109.838,6.077,43.514,.023,.01,-.003,-.158,-.071,.017,0
UX080064,MYBUX0800647,CAGAMAS MTN 6.500% 08.8.2028,03-NOV-2020,2.814,2.749,2.684,125.535,126.052,126.571,6.25,47.462,.025,.012,-.001,-.206,-.104,-.001,0
UX080088,MYBUX0800886,CAGAMAS MTN 6.25% 10.10.2028,03-NOV-2020,2.837,2.772,2.707,124.094,124.617,125.143,6.453,50.061,.027,.014,.001,-.224,-.121,-.016,0
US130105,MYBUS1301058,CAGAMAS MTN 4.75% 17.11.2028,03-NOV-2020,2.845,2.78,2.715,113.595,114.096,114.6,6.645,52.868,.026,.013,0,-.204,-.105,-.004,0
UX090024,MYBUX0900249,CAGAMAS MTN 5.690% 30.3.2029,03-NOV-2020,2.887,2.822,2.757,120.787,121.328,121.872,6.845,56.122,.025,.012,-.001,-.214,-.107,.002,0
UX090065,MYBUX0900652,CAGAMAS MTN 5.75% 17.7.2029,03-NOV-2020,2.917,2.852,2.787,121.628,122.187,122.75,6.963,58.783,.025,.012,-.001,-.221,-.11,.003,0
UX090117,MYBUX0901171,CAGAMAS MTN 5.50% 26.11.2029,03-NOV-2020,2.961,2.896,2.831,120.043,120.617,121.193,7.193,63.052,.025,.012,-.001,-.225,-.111,.003,0
UX150106,MYBUX1501061,CAGAMAS MTN 5.070% 26.11.2035,03-NOV-2020,3.551,3.486,3.421,117.597,118.434,119.278,10.717,145.964,.013,0,-.013,-.169,-.002,.167,0
DX070680,MYBDX0706808,HSBC 5.050% 02.11.2027,03-NOV-2020,2.808,2.748,2.688,104.325,104.444,104.563,1.9,4.624,0,0,0,-.006,-.006,-.006,0
PS080001,MYBPS0800019,MENARA ABS 6.900% 15.01.2021 - Tranche A4,03-NOV-2020,3.785,3.71,3.635,100.598,100.613,100.628,.197,.078,-.003,-.002,-.001,-.007,-.008,-.009,0
PS080002,MYBPS0800027,MENARA ABS 6.300% 15.01.2021 - Tranche A3,03-NOV-2020,3.785,3.71,3.635,100.481,100.496,100.511,.197,.078,-.003,-.002,-.001,-.006,-.007,-.007,0
PS080004,MYBPS0800043,MENARA ABS 5.550% 15.01.2021 - Tranche A2,03-NOV-2020,3.394,3.353,3.312,100.414,100.422,100.43,.197,.078,-.001,-.001,-.001,-.005,-.006,-.006,0
PS080008,MYBPS0800084,MENARA ABS 5.300% 15.01.2021 - Tranche A1,03-NOV-2020,3.024,2.976,2.928,100.439,100.449,100.459,.197,.078,-.002,-.002,-.002,-.006,-.006,-.006,0
PQ080005,MYBPQ0800054,MENARA ABS 5.300% 15.01.2021 - Tranche B3,03-NOV-2020,3.024,2.976,2.928,100.439,100.449,100.459,.197,.078,-.002,-.002,-.002,-.006,-.006,-.006,0
PS080009,MYBPS0800092,GIC 4.52% 06.02.2023,03-NOV-2020,2.778,2.73,2.682,103.78,103.887,103.994,2.122,5.692,0,0,0,-.005,-.005,-.005,0
DQ080044,MYBDQ0800449,PIYS 0% 29.01.2021,03-NOV-2020,2.461,2.401,2.341,100.834,100.849,100.863,.235,.111,-.001,-.001,-.001,-.01,-.009,-.01,0
DR080043,MYBDR0800439,PIYS 0% 31.01.2022,03-NOV-2020,2.691,2.631,2.571,104.192,104.267,104.342,1.183,2.017,0,0,0,-.009,-.009,-.009,0
UG180250,MYBUG1802506,SDBB MTN 1096D 27.12.2021 - Tranche No 18,03-NOV-2020,2.57,2.51,2.45,102.781,102.85,102.919,1.097,1.773,0,0,0,-.007,-.007,-.007,0
UG190006,MYBUG1900060,SDBB MTN 1096D 24.1.2022 - Tranche No 20,03-NOV-2020,2.578,2.528,2.478,102.948,103.009,103.07,1.17,1.974,-.001,-.001,-.001,-.005,-.005,-.005,2.3
UI170074,MYBUI1700748,SDBB MTN 1826D 11.5.2022 - Tranche No 16,03-NOV-2020,2.664,2.609,2.554,103.895,103.979,104.062,1.425,2.814,0,0,0,-.007,-.007,-.007,1.3
UI180053,MYBUI1800530,SDBB MTN 1826D 27.4.2023 - Tranche No 17,03-NOV-2020,2.839,2.779,2.719,105.855,106.003,106.151,2.327,6.726,0,0,0,-.006,-.006,-.006,0
UI180251,MYBUI1802510,SDBB MTN 1826D 27.12.2023 - Tranche No 19,03-NOV-2020,2.977,2.917,2.857,106.775,106.962,107.149,2.859,10.044,0,0,0,-.006,-.006,-.006,0
UI190007,MYBUI1900074,SDBB MTN 1826D 24.1.2024 - Tranche No 21,03-NOV-2020,2.989,2.929,2.869,106.888,107.079,107.27,2.931,10.5,-.001,-.001,-.001,-.003,-.003,-.003,0
VQ080387,MYBVQ0803874,LITRAK IMTN 0% 15.04.2021,03-NOV-2020,2.382,2.341,2.3,101.511,101.53,101.548,.443,.393,0,0,0,-.01,-.009,-.01,0
VR080388,MYBVR0803880,LITRAK IMTN 0% 15.04.2022,03-NOV-2020,2.629,2.588,2.547,104.615,104.675,104.735,1.388,2.645,-.001,-.001,-.001,-.007,-.007,-.007,0
VS080389,MYBVS0803896,LITRAK IMTN 0% 14.04.2023,03-NOV-2020,2.767,2.726,2.685,107.591,107.692,107.793,2.279,6.497,0,0,0,-.008,-.008,-.008,0
VQ080397,MYBVQ0803973,LITRAK IMTN 0% 15.04.2021,03-NOV-2020,2.382,2.341,2.3,101.511,101.53,101.548,.443,.393,0,0,0,-.01,-.009,-.01,0
VR080398,MYBVR0803989,LITRAK IMTN 0% 15.04.2022,03-NOV-2020,2.629,2.588,2.547,104.615,104.675,104.735,1.388,2.645,-.001,-.001,-.001,-.007,-.007,-.007,0
VS080399,MYBVS0803995,LITRAK IMTN 0% 14.04.2023,03-NOV-2020,2.767,2.726,2.685,107.591,107.692,107.793,2.279,6.497,0,0,0,-.008,-.008,-.008,0
VG190104,MYBVG1901041,CIMB IMTN 3.950% 10.06.2022 - Tranche No 2,03-NOV-2020,2.425,2.37,2.315,102.379,102.466,102.554,1.527,3.146,0,0,0,-.004,-.004,-.004,1.3
DS080404,MYBDS0804041,PRASARANA 0% 30.05.2023 - Series 3,03-NOV-2020,2.016,1.99,1.964,106.572,106.639,106.707,2.391,7.164,.004,.006,.008,-.017,-.023,-.028,2.7
VK150001,MYBVK1500019,MDV IMTN 0% 28.01.2022 - TRANCHE NO 5,03-NOV-2020,1.948,1.912,1.876,102.936,102.98,103.025,1.191,2.033,-.003,-.001,.001,-.002,-.006,-.008,0
VK150320,MYBVK1503203,MDV IMTN 0% 09.12.2022 - TRANCHE NO 6,03-NOV-2020,2.028,1.992,1.956,105.297,105.373,105.449,1.972,5.012,-.002,0,.002,-.002,-.007,-.011,0
VK160034,MYBVK1600348,MDV IMTN 0% 23.03.2023 - Tranche No 7,03-NOV-2020,2.063,2.037,2.011,105.228,105.29,105.353,2.263,6.381,.002,.004,.006,-.011,-.016,-.02,2.7
VI160219,MYBVI1602199,TSH IMTN 0% 12.07.2021,03-NOV-2020,3.84,3.72,3.6,100.845,100.926,101.008,.665,.775,-.001,-.001,-.001,-.002,-.003,-.003,0
VI160431,MYBVI1604310,TSH IMTN 0% 01.12.2021,03-NOV-2020,4.006,3.891,3.776,101.086,101.207,101.329,1.02,1.569,-.001,-.001,-.001,-.002,-.002,-.002,1.7
VI170124,MYBVI1701249,TSH IMTN 0% 30.03.2022,03-NOV-2020,4.093,3.973,3.853,101.359,101.523,101.687,1.343,2.489,0,0,0,-.002,-.003,-.004,0
VI180137,MYBVI1801379,TSH IMTN 0% 10.04.2023,03-NOV-2020,4.247,4.132,4.017,101.95,102.217,102.485,2.268,6.412,-.001,-.001,-.001,0,0,0,1.7
VK160159,MYBVK1601593,TSH IMTN 0% 16.06.2023,03-NOV-2020,4.29,4.17,4.05,102.471,102.77,103.07,2.384,7.145,0,0,0,-.002,-.003,-.003,0
VN110103,MYBVN1101036,PUTRAJAYA IMTN 26.05.2021,03-NOV-2020,2.118,2.07,2.022,101.368,101.395,101.422,.546,.573,0,0,0,-.007,-.007,-.007,0
VI160447,MYBVI1604476,PUTRAJAYA IMTN 21.12.2021,03-NOV-2020,2.222,2.184,2.146,102.373,102.416,102.459,1.088,1.747,0,0,0,-.006,-.006,-.006,2.3
